SOL_ID|DEL_FLG|SOL_DESC|EXTN_CNTR_CODE|BANK_CODE|ABBR_BANK_NAME|BR_CODE|ABBR_BR_NAME|CLG_CENTRE_NUM|MICR_CENTRE_FLG|MICR_CENTRE_CODE|MICR_BANK_CODE|MICR_BRANCH_CODE|ADDR_1|ADDR_2|CITY_CODE|STATE_CODE|PIN_CODE|WKLY_OFF|INSTRMNT_ENCODE_BATCH_NUM|INSTRMNT_ENCODE_BLOCK_NUM|STOP_CASH_FT_FLG|STOP_CLG_FT_FLG|STOP_XFER_FT_FLG|USER_CASH_DR_LIM_EXCP_CODE|USER_CLG_DR_LIM_EXCP_CODE|USER_XFER_DR_LIM_EXCP_CODE|TDS_CERT_NUM_CODE|SAME_DAY_REV_TO_IBR_FLG|DATE_OF_INSTALLATION|DB_STAT_CODE|DB_INT_STAT_CODE|BOD_SYS_DATE|LAST_SI_EXEC_DATE|LCHG_USER_ID|RCRE_USER_ID|LCHG_TIME|RCRE_TIME|CUT_OVER_TIME|VALUE_DATING_ON_HOLIDAYS|TYPE_OF_CASH_ACCT|BR_STAT_CODE|HC_VAULT_LIMIT_IN_HC|FC_VAULT_LIMIT_IN_HC|CONSOL_VAULT_LIMIT_IN_HC|SOL_ALIAS|DB_STAT_USER_ID|ATM_JOB_STATUS|UNIFORM_BR_CODE|LICENSE_NO|BR_OPEN_DATE|REGION_NAME|DIVISION_NAME|CIRCLE_OFFICE_NAME|TDS_CIRCLE_NAME|DP_CODE|TAX_DEDN_DETAILS|PAN_GIR_NO|NUM_OF_TIMES_IBR_GEN|OSP_MAX_OUT_STD_DAYS|PROXY_PEND_VERIFN_EXCP_CODE|PROXY_NOT_SQUARED_EXCP_CODE|NEXT_CUST_NUM_CODE|INSTRMNT_WISE_REG_ALWD|HOME_CRNCY_CODE|DDN_WARN_LEVEL|DDN_WARN_LEVEL_EXCP_CODE|EXTERNAL_SOL|HIGH_VALUE_SOL|PROFIT_CENTER|ALL_EXT_TRANS_PROC_EXCP_CODE|TR_ENABLE_FLG|TR_HOME_CRNCY_CODE|TS_CNT|DESTRY_INVT_CLASS|DESTRY_INVT_LOCATION|EXT_EOD_NOT_COMP_EXCP_CODE|CS_SOL_MESG1|CS_SOL_MESG2|FAB_FLG|LOCAL_IMAGE_FLG|RECEIVE_ALL_IMAGES_FLG|SOL_PRIORITY|PDC_INSTL_RUN_DATE|SDL_ID|BRANCH_IP_ADDRESS|BRANCH_REF_PORT_NUM|LAST_INT_CALC_DATE_FOR_SB|SOL_EOD_STATUS|MINOR_AGE|CS_SOL_NATL_MESG1|CS_SOL_NATL_MESG2|BR_FREE_CODE_1|BR_FREE_CODE_2|BR_FREE_CODE_3|BR_FREE_CODE_4|BR_FREE_CODE_5|BR_FREE_CODE_6|BR_FREE_CODE_7|BR_FREE_CODE_8|BR_FREE_CODE_9|BR_FREE_CODE_10|REFERRAL_SET_ID|CTS_ENABLED_FLG|SOL_CLS_FLG|SOL_CLS_DATE|SOL_BOD_DATE|PREF_LANG_CODE|PREF_LANG_SOL_DESC|MENU_DISABLE_FLG|BANK_ID|WKLY_OFF2|TIME_ZONE|SOL_NAT_FLG|ALT1_SOL_DESC|BATCH_OPER_DATE|ENTITY_NAME|ADDR_3|CNTRY_CODE|PARTITION_ALIAS|REROUTE_STP_ALLOWED|SOL_RESTARTABILITY_FLG|MRS_NAME|TREA_FREE_TEXT1|TREA_FREE_TEXT2
0274|N|HIRAPUR|00|176|RBL|0274|HIR|000|Y|491|176|501|GRAM PANCHAYAT BHAWAN|INFRONT OF KRISHI UPAJ MANDI, MAIN ROAD|HIRAP|CHHA|494226|1|0|0||||OA3|OB3|OC3||N|2018-09-28 00:00:00.0|Y||||C11727|12610|2019-10-11 02:44:31.0|2018-09-28 15:39:46.0|1900-01-01 00:00:00.0|N|T||0|0|0|274|||6160292-3210231||2018-09-28 00:00:00.0||||||||0|0|OD3|OE3||N|INR|0||N|N|N||N||5,304||||||N|N|N|0||ALL||0|||18|||||1|RURAL|71|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-09-28 00:00:00.0||VILLAGE HIRAPUR BLOCK MAKADI, DIST KONDAGAON|IN|01||N|||
0191|N|FARIDABAD|00|176|RBL|0191|FBD|000|Y|110|176|011|RBL BANK LIMITED|SCO NO.101.,SECTOR-16,FARIDABAD,|FARBD|HARY|121002|1|0|0||||OA3|OB3|OC3||N|2016-02-29 00:00:00.0|Y||||C11727|06219|2019-10-11 02:42:58.0|2016-02-29 15:45:15.0|1900-01-01 00:00:00.0|N|T||0|0|0|191|||6160203-3610159||2016-02-29 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||19,224|DL|CAN||||N|N|N|0||ALL||0|||18||||361|9|METRO|34|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-02-29 00:00:00.0||SHOP NO.G-01TO G-05 AND G-09 TO G-10|IN|01||N|||
0196|N|GARIAHAT|00|176|RBL|0196|GAR|000|Y|700|176|004|9/3A, GARIAHAT ROAD,|GROUND FLOOR|KLAT|WES|700019|1|0|0||||OA3|OB3|OC3||N|2016-03-30 00:00:00.0|Y||||C11727|06219|2019-10-11 02:43:00.0|2016-03-30 11:32:08.0|1900-01-01 00:00:00.0|N|T||0|0|0|196|||6160209-1000009||2016-03-28 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N|INR|19,323||||||N|N|N|0||ALL||0|||18||||100|9|METRO|10|001||||||N|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-03-30 00:00:00.0|||IN|01||N|||
0200|N|ARIYAPPAMPALAYAM BRANCH|00|176|RBL|0200|ARI|000|Y|638|176|002|RBL BANK LTD,121 A SATHY ERODE HIGHWAYS,|ARIYAPPAMPALAYAM, SATHYAMANGALAM TK,|SATHY|TN|638402|1|0|0||||OA3|OB3|OC3||N|2016-06-30 00:00:00.0|Y||||C11727|06219|2019-10-11 02:43:10.0|2016-06-30 18:04:22.0|1900-01-01 00:00:00.0|N|T||0|0|0|200|||6160215-9241683||2016-06-30 00:00:00.0||||||||0|0|OD3|OE3||N|INR|0||N|N|N||N||17,035|DL|CAN||||N|N|N|0||ALL||0|||18||||924|1|SURBN|90|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-06-30 00:00:00.0||ERODE DT|IN|01||N|||
0199|N|RAIPUR|00|176|RBL|0199|RAI|000|Y|492|176|001|GR. FLOOR SHOP NO 3 & 5, |FIRST FLOOR 3,4,& 5 RAHEJA EXTENSION,|RIU|CHHA|492001|1|0|0||||OA3|OB3|OC3||N|2016-07-01 00:00:00.0|Y||||C11727|06219|2019-10-11 02:43:15.0|2016-07-01 16:08:27.0|1900-01-01 00:00:00.0|N|T||0|0|0|199|||6160212-7600009||2016-07-01 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||17,497||||||N|N|N|0||ALL||0|||18||||760|9|METRO|71|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-07-01 00:00:00.0||M G ROAD,|IN|01||N|||
0215|N|BUDGE BUDGE - KOLKATA|00|176|RBL|0215|BUD|000|Y|700|176|006|SHUBHAM BLG, 523/2/1 & 523/2/2,|M.G.ROAD, CHOWRASTA,|KLAT|WES|700137|1|0|0||||OA3|OB3|OC3||N|2016-12-30 00:00:00.0|Y||||C11727|06219|2019-10-11 02:43:51.0|2016-12-30 17:53:32.0|1900-01-01 00:00:00.0|N|T||0|0|0|215|||6160221-1030005||2016-12-30 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||14,448||||||N|N|N|0||ALL||0|||18||||343|5|SURBN|10|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-12-30 00:00:00.0||BUDGE BUDGE ROAD,|IN|01||N|||
0214|N|JAGRITI ENCLAVE|00|176|RBL|0214|JGE|000|N|110|176|017|UPPER GROUND FLOOR AT 183|JAGRITI ENCLAVE|NEWDE|DLI|110092|1|0|0||||OA3|OB3|OC3||N|2017-03-30 00:00:00.0|Y||||C11727|06219|2019-10-11 02:43:43.0|2016-12-30 18:58:12.0|1900-01-01 00:00:00.0|N|T||0|0|0|214|||6160241-3670029||2017-03-30 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||14,617|DL|CAN||||N|N|N|0||ALL||0|||18||||1005|9|METRO|29|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-12-30 00:00:00.0||DELHI|IN|01||N|||
0202|N|CHANDIGARH|00|176|RBL|0202|CHA|000|Y|160|176|002|SCO 135 – 136,|SECTOR 9-C MADHYA MARG|CHA|PUN|160009|1|0|0||||OA3|OB3|OC3||N|2016-12-31 00:00:00.0|Y||||C11727|06219|2019-10-11 02:43:21.0|2016-12-31 16:35:08.0|1900-01-01 00:00:00.0|N|T||0|0|0|202|||6160229-3900008||2016-12-31 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||14,675||||||N|N|N|0||ALL||0|||18||||390|8|URBN|30|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-12-31 00:00:00.0|||IN|01||N|||
0229|N|PHAGWARA,KAPURTHALA|00|176|RBL|0229|PHK|000|Y|144|176|202|GROUND FLOOR|CITY CENTRE TOWER, 338|PAWR|PUN|144401|1|0|0||||OA3|OB3|OC3||N|2017-03-30 00:00:00.0|Y||||C11727|C1351|2019-10-11 02:44:13.0|2017-03-30 13:34:54.0|1900-01-01 00:00:00.0|N|T||0|0|0|229|||6160247-3140005||2017-03-30 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||13,304|DL|CAN||||N|N|N|0||ALL||0|||18||||314|5|SURBN|30|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2017-03-30 00:00:00.0||GURU HARGOBIND NAGAR|IN|01||N|||
9001|N|GIFT CITY|00|176|RBL|9001|GFT|000|N||||IFSC BANKING UNIT, UNIT NO. 705,7TH FLOOR,|SIGNATURE BUILDING, BLOCK NO. 13-B, ZONE-1,|GNHNG|GUJ|382355|1|0|0||||OA3|OB3|OC3||N|2017-04-03 00:00:00.0|Y||||C11727|06219|2019-10-11 02:45:38.0|2017-04-03 16:01:58.0|1900-01-01 00:00:00.0|N|T||0|0|0|900|||||2017-04-03 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|Y|Y||Y|USD|13,051||||||N|N|N|0||GIFT||0|||18||||540||IBU|54|IBU||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0|INFENG|GIFT CITY||01|0|IST|C||2017-04-03 00:00:00.0||GIFT MULTISERVICES SEZ, GANDHINAGAR – 382355.|IN|01||N|||
0239|N|SADAIYAMPATTU, KALLAKURICHI|00|176|RBL|0239|SAD|000|Y|606|176|102|NO.127/2, NEAR OM SAKTHI KOVIL,|KACHIRAYAPALAYAM MAIN ROAD, KATTUKOTTAI,|KURIC|TAMIL|606213|1|0|0||||OA3|OB3|OC3||N|2017-04-10 00:00:00.0|Y||||C11727|C1351|2019-10-11 02:44:12.0|2017-04-11 15:14:09.0|1900-01-01 00:00:00.0|N|T||0|0|0|239|||6160249-9402361||2017-04-10 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||13,037|DL|CAN||||N|N|N|0||ALL||0|||18||||940|1|RURAL|90|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0|INFENG|||01|0|IST|C||2017-04-11 00:00:00.0||SADAIYAMPATTU VILL., SOMANDARKUDI POST|IN|01||N|||
0242|N|SIRSAMA|00|176|RBL|0242|SIR|000|Y|136|176|002|GROUND FLOOR, PIPLI - LADWA ROAD,|VILLAGE - SIRSAMA, TEHSIL - THANESAR,|KRKHT|HARY|136131|1|0|0||||OA3|OB3|OC3||N|2017-07-17 00:00:00.0|Y||||C11727|08677|2019-10-11 02:44:13.0|2017-07-17 14:46:52.0|1900-01-01 00:00:00.0|N|T||0|0|0|242|||6160264-3551141||2017-07-17 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||11,899|DL|CAN||||N|N|N|0||ALL||0|||18||||355|1|RURAL|34|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2017-07-17 00:00:00.0|||IN|01||N|||
0248|N|LAMINGTON ROAD BRANCH|0|176|RBL|0248|LAM|000|Y|400|176|032|UNIT NO.G1 AND G-2,GROUND FLOOR,|SIMLIM SQUARE PREMISES CO-OP, SOC, LTD.|MUM|MH|400007|1|0|0||||OA3|OB3|OC3||N|2018-01-09 00:00:00.0|Y||||C11727|10245|2019-10-11 02:44:13.0|2018-01-09 13:49:42.0|1900-01-01 00:00:00.0|N|T||0|0|0|248|||6160267-6000009||2018-03-01 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||9,034|DL|CAN||||N|N|N|0||ALL||0|||18||||997|9|METRO|60|001||||0.15||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-01-09 00:00:00.0||LAMINGTON ROAD, GRANT ROAD EAST|IN|01||N|||
0257|N|LAJPAT NAGAR|00|176|RBL|0257|LAJ|000|Y|110|176|020|GROUND FLOOR & BASEMENT FLOOR,|L-96, LAJPAT NAGAR-II,|NEWDE|DLI|110024|1|0|0||||OA3|OB3|OC3||N|2018-03-29 00:00:00.0|Y||||C11727|10245|2019-10-11 02:44:15.0|2018-03-29 12:03:34.0|1900-01-01 00:00:00.0|N|T||0|0|0|257|||6160285-3680029||2018-03-22 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||7,951|DL|CAN||||N|N|N|0||ALL||0|||18||||098|9|METRO|29|001||||0.15||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-03-29 00:00:00.0||NEW DELHI 110024|IN|01||N|||
0205|N|AMBUR|00|176|RBL|0205|AMB|0|N|635|176|302|NO.73, S S AVENUE,|BY PASS ROAD, MELKRISHNAPURAM,|AMBUR|TAMIL|635802|1|0|0||||OA3|OB3|OC3||N|2016-12-30 00:00:00.0|Y||||C11727|C1351|2019-10-11 02:43:29.0|2016-12-30 11:27:54.0|1900-01-01 00:00:00.0|N|T||0|0|0|205|||6160219-9040026||2016-12-30 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||14,702||||||N|N|N|0||ALL||0|||18||||904|6|URBN|90|003||||||N|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-12-30 00:00:00.0|||IN|01||N|||
0210|N|MALLESWARAM-BANGALORE|00|176|RBL|0210|MAL|0|Y|560|176|008|KOMARLA PLAZA, NO: 141,|3RD MAIN, MARGOSA ROAD,|BNG|KRA|560003|1|0|0||||OA3|OB3|OC3||N|2016-12-30 00:00:00.0|Y||||C11727|C1351|2019-10-11 02:43:45.0|2016-12-30 16:57:29.0|1900-01-01 00:00:00.0|N|T||0|0|0|210|||6160223-8400009||2016-12-30 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N||14,515||||||N|N|N|0||ALL||0|||18||||840|9|METRO|84|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-12-30 00:00:00.0||MALLESWARAM|IN|01||N|||
0216|N|MALAD WEST|00|176|RBL|0216|MAL|000|Y|400|176|029|SHOP NO. 16 & 17, SIMPLEX|KHUSHAANGAN, 82 VIJAYKAR WADI,|MUM|MH|400064|1|0|0||||OA3|OB3|OC3||N|2016-12-31 00:00:00.0|Y||||C11727|06219|2019-10-11 02:43:52.0|2016-12-31 17:02:04.0|1900-01-01 00:00:00.0|N|T||0|0|0|216|||6160226-2910009||2016-12-31 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N|INR|14,445||||||N|N|N|0||ALL||0|||18||||600|9|METRO|60|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-12-31 00:00:00.0||S V ROAD, MALAD WEST|IN|01||N|||
0226|N|SOUTH BOPAL,AHMEDABAD|00|176|RBL|0226|SBP|000|Y|380|176|005|SHOP NO. 8 AND 9, GROUND FLOOR,|ORCHID CENTRE, SOUTH BOPAL, MOUJE BOPAL,|AHD|GUJ|380058|1|0|0||||OA3|OB3|OC3||N|2017-03-30 00:00:00.0|Y||||C11727|06219|2019-10-11 02:44:13.0|2017-03-30 12:59:09.0|1900-01-01 00:00:00.0|N|T||0|0|0|226|||6160236-5701044||2017-03-30 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||13,102|DL|CAN||||N|N|N|0||ALL||0|||18||||570|4|SURBN|54|003||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2017-03-30 00:00:00.0||TALUKA  DASKROI, AHMEDABAD|IN|01||N|||
0240|N|SALTLAKE|00|176|RBL|0240|SAL|000|Y|700|176|008|PLOT NO  XI 16|BLOCK EP & GP, SECTOR  V|KLAT|WES|700091|1|0|0||||OA3|OB3|OC3||N|2017-05-18 00:00:00.0|Y||||C11727|C1351|2019-10-11 02:44:13.0|2017-05-18 11:58:34.0|1900-01-01 00:00:00.0|N|T||0|0|0|240|||6160258-1010287||2017-05-18 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||13,170|DL|CAN||||N|N|N|0||ALL||0|||18||||1007|7|URBN|10|001||||0.30||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2017-05-18 00:00:00.0||SALT LAKE CITY|IN|01||N|||
0243|N|RAJKOT|00|176|RBL|0243|RAJ|000|Y|360|176|002|4, GROUND FLOOR, BUSINESS PARK,|OPP TVS JIVRAJANI SHOW ROOM, KALAWAD ROAD,|RAJK|GUJ|360001|1|0|0||||OA3|OB3|OC3||N|2017-06-30 00:00:00.0|Y||||C11727|06728|2019-10-11 02:44:12.0|2017-06-30 14:26:35.0|1900-01-01 00:00:00.0|N|T||0|0|0|243|||6160261-5800009||2017-06-30 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||12,134|DL|CAN||||N|N|N|0||ALL||0|||18||||580|9|METRO|54|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2017-06-30 00:00:00.0|||IN|01||N|||
0267|N|KAMREJ|00|176|RBL|0267|KAM|000|Y|395|176|003|43,JYOTI PARK SOCIETY, SURAT|KAMREJ ROAD, KAMREJ,|STV|GUJ|394185|1|0|0||||OA3|OB3|OC3||N|2018-03-31 00:00:00.0|Y||||C11727|10245|2019-10-11 02:44:17.0|2018-03-31 12:43:56.0|1900-01-01 00:00:00.0|N|T||0|0|0|267|||6160284-5600153||2018-03-30 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||7,948|DL|CAN||||N|N|N|0||ALL||0|||18|||||3|SURBN|54|003||||0.15||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-03-31 00:00:00.0||DIST SURAT GUJARAT- 39418.|IN|01||N|||
0254|N|HSR LAYOUT|00|176|RBL|0254|HSR|000|Y|560|176|011|GROUND FLOOR, SS ARCADE,|257 FOURTEEN MAIN, HSR SECTOR 7,|BNG|KRA|560102|0|0|0||||OA3|OB3|OC3||N|2018-03-31 00:00:00.0|Y||||C11727|06728|2019-10-11 02:44:12.0|2018-03-31 14:47:33.0|1900-01-01 00:00:00.0|N|T||0|0|0|254|||6160274-8400009||2018-03-31 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||8,012|DL|CAN||||N|N|N|0||ALL||0|||18||||572|9|METRO|84|001||||0.10||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-03-31 00:00:00.0||BENGALURU|IN|01||N|||
0260|N|SECUNDERABAD|00|176|RBL|0260|SEC|000|Y|500|176|005|50, GROUND FLOOR, M.G.ROAD,|SECUNDERABAD 500003|SEC|TELAN|500003|1|0|0||||OA3|OB3|OC3||N|2018-03-31 00:00:00.0|Y||||C11727|06728|2019-10-11 02:44:15.0|2018-03-31 18:44:05.0|1900-01-01 00:00:00.0|N|T||0|0|0|260|||6160286-8000079||2018-03-31 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||7,967|DL|CAN||||N|N|N|0||ALL||0|||18||||536|9|METRO|81|001||||0.15||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-03-31 00:00:00.0|||IN|01||N|||
0261|N|BOMMASANDRA|00|176|RBL|0261|BOM|000|Y|560|176|010|SHOP NO.3, BHAVANI TOWER, SURVEY NO.61/13,|ANANTH NAGAR MAIN ROAD, HUSKUR GATE,|BNG|KRA|560100|1|0|0||||OA3|OB3|OC3||N|2018-03-31 00:00:00.0|Y||||C11727|06728|2019-10-11 02:44:11.0|2018-03-31 19:04:50.0|1900-01-01 00:00:00.0|N|T||0|0|0|261|||6160278-8400963||2018-03-31 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||8,082|DL|CAN||||N|N|N|0||ALL||0|||18||||572|3|SURBN|84|003||||0.10||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-03-31 00:00:00.0||ELECTRONIC CITY, BANGALORE - 560100|IN|01||N|||
0269|N|PUNJABI BAGH|00|176|RBL|0269|PJB|000|Y|110|176|022|GROUND FLOOR, 39 WEST AVENUE ROAD,|PUNJABI BAGH, NEW DELHI 110026|NEWDE|DLI|110026|1|0|0||||OA3|OB3|OC3||N|2018-06-29 00:00:00.0|Y||||C11727|06728|2019-10-11 02:44:35.0|2018-06-29 16:32:54.0|1900-01-01 00:00:00.0|N|T||0|0|0|269|||6160287-3630099||2018-06-28 00:00:00.0||||||||0|99|OD3|OE3||N|INR|0||N|N|N||N|INR|6,697|DL|CAN||||N|N|N|0||ALL||0|||18||||097|9|METRO|29|001||||0.15||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-06-29 00:00:00.0|||IN|01||N|||
0259|N|SHYAMBAZAR|00|176|RBL|0259|SHY|000|Y|700|176|010|GROUND AND FIRST FLOOR,|128 B, BIDHAN SARANI,|KLAT|WES|700004|1|0|0||||OA3|OB3|OC3||N|2018-10-09 00:00:00.0|Y||||C11727|12610|2019-10-11 02:44:02.0|2018-10-09 16:58:59.0|1900-01-01 00:00:00.0|N|T||0|0|0|259|||6160291-1000009||2018-11-25 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||5,246|DL|CAN||||N|N|N|0||ALL||0|||18||||342|9|METRO|10|001||||0.15||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-10-09 00:00:00.0||KOLKATA -700004|IN|01||N|||
0272|N|GUJRAWALA|00|176|RBL|0272|GUJ|000|Y|110|176|024|GROUND FLOOR B-11 GUJRANWALA,|MODEL TOWN, NEW DELHI 110009|DLI|DLI|110009|1|0|0||||OA3|OB3|OC3||N|2018-12-05 00:00:00.0|Y||||C11727|10245|2019-10-11 02:44:43.0|2018-12-05 12:39:34.0|1900-01-01 00:00:00.0|N|T||0|0|0|272|||616000W-3600309||2018-12-05 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||4,490|DL|CAN||||N|N|N|0||ALL||0|||18||||090|9|METRO|29|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-12-05 00:00:00.0|||IN|01||N|||
0271|N|JASOLA|00|176|RBL|0271|JAS|000|Y|110|176|029|SHOP NO – JA0028 & JA0029, DLF TOWER A,|JASOLA, NEW DELHI - 110025|NWDLI|DLI|110025|1|0|0||||OA3|OB3|OC3||N|2018-12-26 00:00:00.0|Y||||C11727|10245|2019-10-11 02:44:27.0|2018-12-26 13:42:46.0|1900-01-01 00:00:00.0|N|T||0|0|0|271|||616000Y-2901269||2019-01-15 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||4,103|DL|CAN||||N|N|N|0||ALL||0|||18||||098|9|METRO|29|001||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2018-12-26 00:00:00.0|||IN|01||N|||
0201|N|RASAKAPALAYAM BRANCH|00|176|RBL|0201|RAS|000|Y|641|176|003|RBL BANK LTD|2/139, SREE MAHALAKSHMI AMMAN COMPLEX|POLL|TN|642002|1|0|0||||OA3|OB3|OC3||N|2016-06-30 00:00:00.0|Y||||C11727|06219|2019-10-11 02:43:21.0|2016-06-30 18:12:02.0|1900-01-01 00:00:00.0|N|T||0|0|0|201|||6160216-9201971||2016-06-30 00:00:00.0||||||||0|0|OD3|OE3||N|INR|0||N|N|N||N|INR|18,273|DL|CAN||||N|N|N|0||ALL||0|||18||||920|1|RURAL|90|004||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-06-30 00:00:00.0||RASAKAPALAYAM, PULIAMPATTI (PO) POLLACHI TK|IN|01||N|||
0213|N|JAIPUR|0|176|RBL|0213|JAI|0|Y|302|176|002|SHOP NO. 1, GROUND FLOOR|SILVER SQUARE|JP|RAJ|302001|1|0|0||||OA3|OB3|OC3||N|2016-12-30 00:00:00.0|Y||||C11727|02505|2019-10-11 02:43:40.0|2016-12-30 18:57:06.0|1900-01-01 00:00:00.0|N|T||0|0|0|213|||6160220-5000009||2016-12-30 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||14,509|DL|CAN||||N|N|N|0||ALL||0|||18||||500|9|METRO|50|001||||||N|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-12-30 00:00:00.0||BHAGWAN DAS ROAD|IN|01||N|||
0204|N|NOIDA SECTOR 63|00|176|RBL|0204|NOI|0|Y|110|176|014|GROUND FLOOR H 1A/28|SECTOR 63|NOID|UTT|201301|1|0|0||||OA3|OB3|OC3||N|2016-12-31 00:00:00.0|Y||||C11727|C1351|2019-10-11 02:43:30.0|2016-12-31 16:30:13.0|1900-01-01 00:00:00.0|N|T||0|0|0|204|||6160225-2710008||2016-12-31 00:00:00.0||||||||0|0|OD3|OE3||N|INR|0||N|N|N||N||14,790|DL|CAN||||N|N|N|0||ALL||0|||18||||271|8|URBN|20|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2016-12-31 00:00:00.0|||IN|01||N|||
0236|N|KALYANI|00|176|RBL|0236|KAL|000|N|741|176|601|B-7/20(S),KALYANI,BESIDES BERI HONDA SHOWROOM|BESIDES BERI HONDA SHOWROOM|KALYA|WES|741235|1|0|0||||OA3|OB3|OC3||N|2017-03-29 00:00:00.0|Y||||C11727|06219|2019-10-11 02:44:12.0|2017-03-29 15:25:36.0|1900-01-01 00:00:00.0|N|T||0|0|0|236|||6160239-1240166||2017-05-25 00:00:00.0||||||||0|7|OD3|OE3||N|INR|0||N|N|N||N||13,261||||||N|N|N|0||ALL||0|||18||||124|6|URBN|10|002||||||Y|Y|2019-10-13 00:00:00.0|2019-10-14 00:00:00.0||||01|0|IST|C||2017-03-29 00:00:00.0||P.O. KALYANI, DIST NADIA|IN|01||N|||
